timestamp,price,volume,coin
2020-04-26,7679.8671875,33070154491,btc
2020-04-27,7795.60107421875,36162144725,btc
2020-04-28,7807.05859375,33187959921,btc
2020-04-29,8801.0380859375,60201052203,btc
2020-04-30,8658.5537109375,66964629541,btc
2020-05-01,8864.7666015625,44068389997,btc
2020-05-02,8988.5966796875,40134388683,btc
2020-05-03,8897.46875,47101785174,btc
2020-05-04,8912.654296875,45718796276,btc
2020-05-05,9003.0703125,43148462663,btc
2020-05-06,9268.76171875,49371886931,btc
2020-05-07,9951.5185546875,61112700562,btc
2020-05-08,9842.666015625,51780748042,btc
2020-05-09,9593.896484375,46566121841,btc
2020-05-10,8756.4306640625,63325279337,btc
2020-05-11,8601.7958984375,57119858802,btc
2020-05-12,8804.4775390625,42142717533,btc
2020-05-13,9269.9873046875,45558144023,btc
2020-05-14,9733.7216796875,56426907637,btc
2020-05-15,9328.197265625,48158802327,btc
2020-05-16,9377.013671875,36164766408,btc
2020-05-17,9670.7392578125,40084250663,btc
2020-05-18,9726.5751953125,41827139896,btc
2020-05-19,9729.0380859375,39254288955,btc
2020-05-20,9522.9814453125,36546239703,btc
2020-05-21,9081.76171875,39326160532,btc
2020-05-22,9182.5771484375,29810773699,btc
2020-05-23,9209.287109375,27727866812,btc
2020-05-24,8790.3681640625,32518803300,btc
2020-05-25,8906.9345703125,31288157264,btc
2020-05-26,8835.052734375,29584186947,btc
2020-05-27,9181.017578125,32740536902,btc
2020-05-28,9525.7509765625,34367073114,btc
2020-05-29,9439.1240234375,32896642044,btc
2020-05-30,9700.4140625,32722975141,btc
2020-05-31,9461.05859375,27773290299,btc
2020-06-01,10167.2685546875,35198901068,btc
2020-06-02,9529.8037109375,39137252109,btc
2020-06-03,9656.7177734375,25007459262,btc
2020-06-04,9800.63671875,25921805072,btc
2020-06-05,9665.533203125,23509628646,btc
2020-06-06,9653.6796875,20438419222,btc
2020-06-07,9758.8525390625,25015250846,btc
2020-06-08,9771.4892578125,21486346312,btc
2020-06-09,9795.7001953125,23717842783,btc
2020-06-10,9870.0947265625,25706567601,btc
2020-06-11,9321.78125,30247143440,btc
2020-06-12,9480.84375,22610564515,btc
2020-06-13,9475.27734375,17564322315,btc
2020-06-14,9386.7880859375,18991732746,btc
2020-06-15,9450.7021484375,26699704768,btc
2020-06-16,9538.0244140625,21565537209,btc
2020-06-17,9480.2548828125,20177709879,btc
2020-06-18,9411.8408203125,17770083003,btc
2020-06-19,9288.0185546875,19632223107,btc
2020-06-20,9332.3408203125,17130541557,btc
2020-06-21,9303.6298828125,15324301169,btc
2020-06-22,9648.7177734375,21104009514,btc
2020-06-23,9629.658203125,17006433272,btc
2020-06-24,9313.6103515625,18961716076,btc
2020-06-25,9264.8134765625,18616048626,btc
2020-06-26,9162.91796875,18341465837,btc
2020-06-27,9045.390625,17273093144,btc
2020-06-28,9143.58203125,14560870760,btc
2020-06-29,9190.8544921875,16460547078,btc
2020-06-30,9137.9931640625,15735797744,btc
2020-07-01,9228.3251953125,15971550355,btc
2020-07-02,9123.41015625,16338916796,btc
2020-07-03,9087.3037109375,13078970999,btc
2020-07-04,9132.48828125,12290528515,btc
2020-07-05,9073.9423828125,12903406143,btc
2020-07-06,9375.474609375,17889263252,btc
2020-07-07,9252.27734375,13839652595,btc
2020-07-08,9428.3330078125,19702359883,btc
2020-07-09,9277.9677734375,18000702524,btc
2020-07-10,9278.8076171875,16860035605,btc
2020-07-11,9240.3466796875,13249910444,btc
2020-07-12,9276.5,14452361907,btc
2020-07-13,9243.6142578125,17519821266,btc
2020-07-14,9243.2138671875,18085038362,btc
2020-07-15,9192.8369140625,15844731575,btc
2020-07-16,9132.2275390625,15713967523,btc
2020-07-17,9151.392578125,13944570749,btc
2020-07-18,9159.0400390625,12252601475,btc
2020-07-19,9185.8173828125,12939002784,btc
2020-07-20,9164.2314453125,13755604146,btc
2020-07-21,9374.8876953125,18069581956,btc
2020-07-22,9525.36328125,16532254884,btc
2020-07-23,9581.072265625,18146399002,btc
2020-07-24,9536.892578125,16552768325,btc
2020-07-25,9677.11328125,16610070933,btc
2020-07-26,9905.1669921875,20507998997,btc
2020-07-27,10990.873046875,35359749590,btc
2020-07-28,10912.8232421875,28766551142,btc
2020-07-29,11100.4677734375,24617249715,btc
2020-07-30,11111.2138671875,22857247901,btc
2020-07-31,11323.466796875,23160469766,btc
2020-08-01,11759.5927734375,26075670303,btc
2020-08-02,11053.6142578125,27410067336,btc
2020-08-03,11246.3486328125,20271713443,btc
2020-08-04,11205.892578125,21250197042,btc
2020-08-05,11747.0224609375,24411254471,btc
2020-08-06,11779.7734375,23400740340,btc
2020-08-07,11601.47265625,23132312867,btc
2020-08-08,11754.0458984375,17572057837,btc
2020-08-09,11675.7392578125,17489608833,btc
2020-08-10,11878.111328125,26114112569,btc
2020-08-11,11410.525390625,27039782640,btc
2020-08-12,11584.9345703125,25064548486,btc
2020-08-13,11784.1376953125,27522199497,btc
2020-08-14,11768.87109375,24237958589,btc
2020-08-15,11865.6982421875,23354924400,btc
2020-08-16,11892.8037109375,20583375490,btc
2020-08-17,12254.40234375,28227687027,btc
2020-08-18,11991.2333984375,26043227672,btc
2020-08-19,11758.283203125,24502851117,btc
2020-08-20,11878.3720703125,20175242945,btc
2020-08-21,11592.4892578125,23762425999,btc
2020-08-22,11681.8251953125,20224191306,btc
2020-08-23,11664.84765625,18482062658,btc
2020-08-24,11774.595703125,20681511755,btc
2020-08-25,11366.134765625,26301509932,btc
2020-08-26,11488.36328125,22466660958,btc
2020-08-27,11323.3974609375,23240415076,btc
2020-08-28,11542.5,19807127588,btc
2020-08-29,11506.865234375,17485597759,btc
2020-08-30,11711.505859375,19760127945,btc
2020-08-31,11680.8203125,22285928250,btc
2020-09-01,11970.478515625,27311555343,btc
2020-09-02,11414.0341796875,28037405299,btc
2020-09-03,10245.296875,31927261555,btc
2020-09-04,10511.8134765625,29965130374,btc
2020-09-05,10169.5673828125,44916565292,btc
2020-09-06,10280.3515625,37071460174,btc
2020-09-07,10369.5634765625,33703098409,btc
2020-09-08,10131.5166015625,33430927462,btc
2020-09-09,10242.34765625,24128292755,btc
2020-09-10,10363.138671875,54406443211,btc
2020-09-11,10400.9150390625,45201121775,btc
2020-09-12,10442.1708984375,36750077324,btc
2020-09-13,10323.755859375,36506852789,btc
2020-09-14,10680.837890625,35453581940,btc
2020-09-15,10796.951171875,32509451925,btc
2020-09-16,10974.9052734375,30769986455,btc
2020-09-17,10948.990234375,38151810523,btc
2020-09-18,10944.5859375,26341903912,btc
2020-09-19,11094.3466796875,22764204008,btc
2020-09-20,10938.271484375,24699523788,btc
2020-09-21,10462.259765625,28884999244,btc
2020-09-22,10538.4599609375,23621787804,btc
2020-09-23,10246.1865234375,23788661867,btc
2020-09-24,10760.06640625,47144380902,btc
2020-09-25,10692.716796875,39348590957,btc
2020-09-26,10750.7236328125,46852525493,btc
2020-09-27,10775.26953125,53745972818,btc
2020-09-28,10709.65234375,47762394731,btc
2020-09-29,10844.640625,46582396602,btc
2020-09-30,10784.4912109375,44171073700,btc
2020-10-01,10619.4521484375,40023134100,btc
2020-10-02,10575.974609375,48661453918,btc
2020-10-03,10549.3291015625,44660271563,btc
2020-10-04,10669.5830078125,71251776995,btc
2020-10-05,10793.33984375,47537578009,btc
2020-10-06,10604.40625,42623695307,btc
2020-10-07,10668.96875,37799458436,btc
2020-10-08,10915.685546875,63314794397,btc
2020-10-09,11064.4580078125,22799117613,btc
2020-10-10,11296.361328125,22877978588,btc
2020-10-11,11384.181640625,19968627060,btc
2020-10-12,11555.36328125,26163972642,btc
2020-10-13,11425.8994140625,24241420251,btc
2020-10-14,11429.5068359375,24103426719,btc
2020-10-15,11495.349609375,24487233058,btc
2020-10-16,11322.123046875,25635480772,btc
2020-10-17,11358.1015625,19130430174,btc
2020-10-18,11483.359375,18283314340,btc
2020-10-19,11742.037109375,23860769928,btc
2020-10-20,11916.3349609375,30915821592,btc
2020-10-21,12823.689453125,43414712626,btc
2020-10-22,12965.8916015625,34729759598,btc
2020-10-23,12931.5390625,28974975003,btc
2020-10-24,13108.0625,24542317940,btc
2020-10-25,13031.173828125,24406920575,btc
2020-10-26,13075.248046875,29461458313,btc
2020-10-27,13654.21875,33749878156,btc
2020-10-28,13271.28515625,35867318895,btc
2020-10-29,13437.8828125,56499499598,btc
2020-10-30,13546.5224609375,30581485201,btc
2020-10-31,13780.9951171875,30306464719,btc
2020-11-01,13737.109375,24453857900,btc
2020-11-02,13550.4892578125,30771455468,btc
2020-11-03,13950.30078125,29869951617,btc
2020-11-04,14133.70703125,35116364962,btc
2020-11-05,15579.8486328125,40856321439,btc
2020-11-06,15565.880859375,39837841971,btc
2020-11-07,14833.75390625,35024953706,btc
2020-11-08,15479.5673828125,26632075029,btc
2020-11-09,15332.3154296875,34149115566,btc
2020-11-10,15290.90234375,25574938143,btc
2020-11-11,15701.33984375,29772374934,btc
2020-11-12,16276.34375,34175758344,btc
2020-11-13,16317.80859375,31599492172,btc
2020-11-14,16068.138671875,27481710135,btc
2020-11-15,15955.587890625,23653867583,btc
2020-11-16,16716.111328125,31526766675,btc
2020-11-17,17645.40625,39006849170,btc
2020-11-18,17804.005859375,49064800278,btc
2020-11-19,17817.08984375,36985055355,btc
2020-11-20,18621.314453125,36992873940,btc
2020-11-21,18642.232421875,39650210707,btc
2020-11-22,18370.001953125,41280434226,btc
2020-11-23,18364.12109375,42741112308,btc
2020-11-24,19107.46484375,51469565009,btc
2020-11-25,18732.12109375,43710357371,btc
2020-11-26,17150.623046875,61396835737,btc
2020-11-27,17108.40234375,38886494645,btc
2020-11-28,17717.4140625,32601040734,btc
2020-11-29,18177.484375,31133957704,btc
2020-11-30,19625.8359375,47728480399,btc
2020-12-01,18802.998046875,49633658712,btc
2020-12-02,19201.091796875,37387697139,btc
2020-12-03,19445.3984375,31930317405,btc
2020-12-04,18699.765625,33872388058,btc
2020-12-05,19154.23046875,27242455064,btc
2020-12-06,19345.12109375,25293775714,btc
2020-12-07,19191.630859375,26896357742,btc
2020-12-08,18321.14453125,31692288756,btc
2020-12-09,18553.916015625,34420373071,btc
2020-12-10,18264.9921875,25547132265,btc
2020-12-11,18058.904296875,27919640985,btc
2020-12-12,18803.65625,21752580802,btc
2020-12-13,19142.3828125,25450468637,btc
2020-12-14,19246.64453125,22473997681,btc
2020-12-15,19417.076171875,26741982541,btc
2020-12-16,21310.59765625,44409011479,btc
2020-12-17,22805.162109375,71378606374,btc
2020-12-18,23137.9609375,40387896275,btc
2020-12-19,23869.83203125,38487546580,btc
2020-12-20,23477.294921875,37844228422,btc
2020-12-21,22803.08203125,45852713981,btc
2020-12-22,23783.029296875,44171632681,btc
2020-12-23,23241.345703125,51146161904,btc
2020-12-24,23735.94921875,41080759713,btc
2020-12-25,24664.791015625,42068395846,btc
2020-12-26,26437.037109375,48332647295,btc
2020-12-27,26272.294921875,66479895605,btc
2020-12-28,27084.80859375,49056742893,btc
2020-12-29,27362.4375,45265946774,btc
2020-12-30,28840.953125,51287442704,btc
2020-12-31,29001.720703125,46754964848,btc
2021-01-01,29374.15234375,40730301359,btc
2021-01-02,32127.267578125,67865420765,btc
2021-01-03,32782.0234375,78665235202,btc
2021-01-04,31971.9140625,81163475344,btc
2021-01-05,33992.4296875,67547324782,btc
2021-01-06,36824.36328125,75289433811,btc
2021-01-07,39371.04296875,84762141031,btc
2021-01-08,40797.609375,88107519480,btc
2021-01-09,40254.546875,61984162837,btc
2021-01-10,38356.44140625,79980747690,btc
2021-01-11,35566.65625,123320567399,btc
2021-01-12,33922.9609375,74773277909,btc
2021-01-13,37316.359375,69364315979,btc
2021-01-14,39187.328125,63615990033,btc
2021-01-15,36825.3671875,67760757881,btc
2021-01-16,36178.140625,57706187875,btc
2021-01-17,35791.27734375,52359854336,btc
2021-01-18,36630.07421875,49511702429,btc
2021-01-19,36069.8046875,57244195486,btc
2021-01-20,35547.75,66834573161,btc
2021-01-21,30825.69921875,75643067688,btc
2021-01-22,33005.76171875,77207272511,btc
2021-01-23,32067.642578125,48354737975,btc
2021-01-24,32289.37890625,48643830599,btc
2021-01-25,32366.392578125,59897054838,btc
2021-01-26,32569.849609375,60255421470,btc
2021-01-27,30432.546875,62576762015,btc
2021-01-28,33466.09765625,76517157706,btc
2021-01-29,34316.38671875,117894572511,btc
2021-01-30,34269.5234375,65141828798,btc
2021-01-31,33114.359375,52754542671,btc
2021-02-01,33537.17578125,61400400660,btc
2021-02-02,35510.2890625,63088585433,btc
2021-02-03,37472.08984375,61166818159,btc
2021-02-04,36926.06640625,68838074392,btc
2021-02-05,38144.30859375,58598066402,btc
2021-02-06,39266.01171875,71326033653,btc
2021-02-07,38903.44140625,65500641143,btc
2021-02-08,46196.46484375,101467222687,btc
2021-02-09,46481.10546875,91809846886,btc
2021-02-10,44918.18359375,87301089896,btc
2021-02-11,47909.33203125,81388911810,btc
2021-02-12,47504.8515625,76555041196,btc
2021-02-13,47105.515625,70250456155,btc
2021-02-14,48717.2890625,71248675228,btc
2021-02-15,47945.05859375,77069903166,btc
2021-02-16,49199.87109375,77049582886,btc
2021-02-17,52149.0078125,80820545404,btc
2021-02-18,51679.796875,52054723579,btc
2021-02-19,55888.1328125,63495496918,btc
2021-02-20,56099.51953125,68145460026,btc
2021-02-21,57539.9453125,51897585191,btc
2021-02-22,54207.3203125,92052420332,btc
2021-02-23,48824.42578125,106102492824,btc
2021-02-24,49705.33203125,63695521388,btc
2021-02-25,47093.8515625,54506565949,btc
2021-02-26,46339.76171875,350967941479,btc
2021-02-27,46188.453125,45910946382,btc
2021-02-28,45137.76953125,53443887451,btc
2021-03-01,49631.2421875,53891300112,btc
2021-03-02,48378.98828125,47530897720,btc
2021-03-03,50538.2421875,53220811975,btc
2021-03-04,48561.16796875,52343816680,btc
2021-03-05,48927.3046875,48625928883,btc
2021-03-06,48912.3828125,34363564661,btc
2021-03-07,51206.69140625,43137459378,btc
2021-03-08,52246.5234375,48597428048,btc
2021-03-09,54824.1171875,50912227385,btc
2021-03-10,56008.55078125,57295577614,btc
2021-03-11,57805.12109375,56772343595,btc
2021-03-12,57332.08984375,55689944702,btc
2021-03-13,61243.0859375,60669829814,btc
2021-03-14,59302.31640625,43901225564,btc
2021-03-15,55907.19921875,66419369890,btc
2021-03-16,56804.90234375,59749798599,btc
2021-03-17,58870.89453125,60258313191,btc
2021-03-18,57858.921875,55746041000,btc
2021-03-19,58346.65234375,49063873786,btc
2021-03-20,58313.64453125,50361731222,btc
2021-03-21,57523.421875,51943414539,btc
2021-03-22,54529.14453125,56521454974,btc
2021-03-23,54738.9453125,56435023914,btc
2021-03-24,52774.265625,70567223787,btc
2021-03-25,51704.16015625,67999812841,btc
2021-03-26,55137.3125,56652197978,btc
2021-03-27,55973.51171875,47266542233,btc
2021-03-28,55950.74609375,47686580918,btc
2021-03-29,57750.19921875,57625587027,btc
2021-03-30,58917.69140625,54414116432,btc
2021-03-31,58918.83203125,65520826225,btc
2021-04-01,59095.80859375,61669163792,btc
2021-04-02,59384.3125,58727860620,btc
2021-04-03,57603.890625,59641344484,btc
2021-04-04,58758.5546875,50749662970,btc
2021-04-05,59057.87890625,60706272115,btc
2021-04-06,58192.359375,66058027988,btc
2021-04-07,56048.9375,75645303584,btc
2021-04-08,58323.953125,53053855641,btc
2021-04-09,58245.00390625,46655208546,btc
2021-04-10,59793.234375,58238470525,btc
2021-04-11,60204.96484375,46280252580,btc
2021-04-12,59893.453125,51828688519,btc
2021-04-13,63503.45703125,69983454362,btc
2021-04-14,63109.6953125,77451779687,btc
2021-04-15,63314.01171875,60954381579,btc
2021-04-16,61572.7890625,84293007468,btc
2021-04-17,60683.8203125,66138759198,btc
2021-04-18,56216.18359375,97468872758,btc
2021-04-19,55724.265625,65344865159,btc
2021-04-20,56473.03125,67849323955,btc
2021-04-21,53906.08984375,54926612466,btc
2021-04-22,51762.2734375,74798630778,btc
2021-04-23,51093.65234375,86668667320,btc
2021-04-24,50050.8671875,49014494781,btc
2021-04-25,49004.25390625,46117114240,btc
2021-04-26,54021.75390625,58284039825,btc
2021-04-27,55033.1171875,49448222757,btc
2021-04-28,54824.703125,48000572955,btc
2021-04-29,53555.109375,46088929780,btc
2021-04-30,57750.17578125,52395931985,btc
2021-05-01,57828.05078125,42836427360,btc
2021-05-02,56631.078125,38177405335,btc
2021-05-03,57200.29296875,51713139031,btc
2021-05-04,53333.5390625,68564706967,btc
2021-05-05,57424.0078125,69241316747,btc
2021-05-06,56396.515625,69523285106,btc
2021-05-07,57356.40234375,68434023376,btc
2021-05-08,58803.77734375,65382980634,btc
2021-05-09,58232.31640625,65906690347,btc
2021-05-10,55859.796875,71776546298,btc
2021-05-11,56704.57421875,61308396325,btc
2021-05-12,49150.53515625,75215403907,btc
2021-05-13,49716.19140625,96721152926,btc
2021-05-14,49880.53515625,55737497453,btc
2021-05-15,46760.1875,59161047474,btc
2021-05-16,46456.05859375,64047871555,btc
2021-05-17,43537.51171875,74903638450,btc
2021-05-18,42909.40234375,56187365084,btc
2021-05-19,37002.44140625,126358098747,btc
2021-05-20,40782.73828125,88281943359,btc
2021-05-21,37304.69140625,82051616861,btc
2021-05-22,37536.6328125,57377273240,btc
2021-05-23,34770.58203125,78469274361,btc
2021-05-24,38705.98046875,67359584098,btc
2021-05-25,38402.22265625,56211915803,btc
2021-05-26,39294.19921875,51346735160,btc
2021-05-27,38436.96875,43210968721,btc
2021-05-28,35697.60546875,55200191952,btc
2021-05-29,34616.06640625,45231013335,btc
2021-05-30,35678.12890625,31646080921,btc
2021-05-31,37332.85546875,39009847639,btc
2021-06-01,36684.92578125,34639423297,btc
2021-06-02,37575.1796875,33070867190,btc
2021-06-03,39208.765625,35460750427,btc
2021-06-04,36894.40625,41831090187,btc
2021-06-05,35551.95703125,35959473399,btc
2021-06-06,35862.37890625,28913440585,btc
2021-06-07,33560.70703125,33683936663,btc
2021-06-08,33472.6328125,49902050442,btc
2021-06-09,37345.12109375,53972919008,btc
2021-06-10,36702.59765625,43576032854,btc
2021-06-11,37334.3984375,38699736985,btc
2021-06-12,35552.515625,37924228550,btc
2021-06-13,39097.859375,40669112838,btc
2021-06-14,40218.4765625,43148914673,btc
2021-06-15,40406.26953125,46420149185,btc
2021-06-16,38347.0625,39211635100,btc
2021-06-17,38053.50390625,37096670047,btc
2021-06-18,35787.24609375,36200887275,btc
2021-06-19,35615.87109375,31207279719,btc
2021-06-20,35698.296875,36664034054,btc
2021-06-21,31676.693359375,52809038594,btc
2021-06-22,32505.66015625,58964353058,btc
2021-06-23,33723.02734375,46317108925,btc
2021-06-24,34662.4375,33123368116,btc
2021-06-25,31637.779296875,40230904226,btc
2021-06-26,32186.27734375,38585385521,btc
2021-06-27,34649.64453125,35511640894,btc
2021-06-28,34434.3359375,33892523752,btc
2021-06-29,35867.77734375,37901460044,btc
2021-06-30,35040.8359375,34059036099,btc
2021-07-01,33572.1171875,37838957079,btc
2021-07-02,33897.046875,38728974942,btc
2021-07-03,34668.546875,24383958643,btc
2021-07-04,35287.78125,24924307911,btc
2021-07-05,33746.00390625,26721554282,btc
2021-07-06,34235.1953125,26501259870,btc
2021-07-07,33855.328125,24796027477,btc
2021-07-08,32877.37109375,29910396946,btc
2021-07-09,33798.01171875,27436021028,btc
2021-07-10,33520.51953125,22971873468,btc
2021-07-11,34240.1875,20108729370,btc
2021-07-12,33155.84765625,24321499537,btc
2021-07-13,32702.025390625,19120856669,btc
2021-07-14,32822.34765625,21376531210,btc
2021-07-15,31780.73046875,21300524237,btc
2021-07-16,31421.5390625,23699476918,btc
2021-07-17,31533.068359375,18895018942,btc
2021-07-18,31796.810546875,18787986667,btc
2021-07-19,30817.83203125,20434789545,btc
2021-07-20,29807.34765625,23148267245,btc
2021-07-21,32110.693359375,28203024559,btc
2021-07-22,32313.10546875,19555230518,btc
2021-07-23,33581.55078125,22552046192,btc
2021-07-24,34292.4453125,21664706865,btc
2021-07-25,35350.1875,20856685287,btc
2021-07-26,37337.53515625,51022126212,btc
2021-07-27,39406.94140625,35097370560,btc
2021-07-28,39995.90625,38702404695,btc
2021-07-29,40008.421875,27167146027,btc
2021-07-30,42235.546875,33072782960,btc
2021-07-31,41626.1953125,25802845343,btc
2021-08-01,39974.89453125,26688438115,btc
2021-08-02,39201.9453125,25595265436,btc
2021-08-03,38152.98046875,26189830450,btc
2021-08-04,39747.50390625,25372562724,btc
2021-08-05,40869.5546875,35185031017,btc
2021-08-06,42816.5,38226483046,btc
2021-08-07,44555.80078125,40030862141,btc
2021-08-08,43798.1171875,36302664750,btc
2021-08-09,46365.40234375,38734079049,btc
2021-08-10,45585.03125,33546019517,btc
2021-08-11,45593.63671875,34319709073,btc
2021-08-12,44428.2890625,33723620826,btc
2021-08-13,47793.3203125,31744259539,btc
2021-08-14,47096.9453125,31211354442,btc
2021-08-15,47047.00390625,30988958446,btc
2021-08-16,46004.484375,32776876610,btc
2021-08-17,44695.359375,33451362600,btc
2021-08-18,44801.1875,32194123075,btc
2021-08-19,46717.578125,37204312299,btc
2021-08-20,49339.17578125,34706867452,btc
2021-08-21,48905.4921875,40585205312,btc
2021-08-22,49321.65234375,25370975378,btc
2021-08-23,49546.1484375,34305053719,btc
2021-08-24,47706.1171875,35361168834,btc
2021-08-25,48960.7890625,32646349931,btc
2021-08-26,46942.21875,32666549568,btc
2021-08-27,49058.66796875,34511076995,btc
2021-08-28,48902.40234375,28568103401,btc
2021-08-29,48829.83203125,25889650240,btc
2021-08-30,47054.984375,31847007016,btc
2021-08-31,47166.6875,34730363427,btc
2021-09-01,48847.02734375,39139399125,btc
2021-09-02,49327.72265625,39508070319,btc
2021-09-03,50025.375,43206179619,btc
2021-09-04,49944.625,37471327794,btc
2021-09-05,51753.41015625,30322676319,btc
2021-09-06,52633.53515625,38884105426,btc
2021-09-07,46811.12890625,65210059683,btc
2021-09-08,46091.390625,49007762488,btc
2021-09-09,46391.421875,38672657013,btc
2021-09-10,44883.91015625,39154666597,btc
2021-09-11,45201.45703125,34499835245,btc
2021-09-12,46063.26953125,27881980161,btc
2021-09-13,44963.07421875,40969943253,btc
2021-09-14,47092.4921875,38652152880,btc
2021-09-15,48176.34765625,30484496466,btc
2021-09-16,47783.359375,31764293754,btc
2021-09-17,47267.51953125,28727713711,btc
2021-09-18,48278.36328125,28575630451,btc
2021-09-19,47260.21875,26967722648,btc
2021-09-20,42843.80078125,43909845642,btc
2021-09-21,40693.67578125,48701090088,btc
2021-09-22,43574.5078125,38139709246,btc
2021-09-23,44895.09765625,34244064430,btc
2021-09-24,42839.75,42839345714,btc
2021-09-25,42716.59375,31604717236,btc
2021-09-26,43208.5390625,30661222077,btc
2021-09-27,42235.73046875,30980029059,btc
2021-09-28,41034.54296875,30214940550,btc
2021-09-29,41564.36328125,30602359905,btc
2021-09-30,43790.89453125,31141681925,btc
2021-10-01,48116.94140625,42850641582,btc
2021-10-02,47711.48828125,30614346492,btc
2021-10-03,48199.953125,26638115879,btc
2021-10-04,49112.90234375,33383173002,btc
2021-10-05,51514.8125,35873904236,btc
2021-10-06,55361.44921875,49034730168,btc
2021-10-07,53805.984375,36807860413,btc
2021-10-08,53967.84765625,34800873924,btc
2021-10-09,54968.22265625,32491211414,btc
2021-10-10,54771.578125,39527792364,btc
2021-10-11,57484.7890625,42637331698,btc
2021-10-12,56041.05859375,41083758949,btc
2021-10-13,57401.09765625,41684252783,btc
2021-10-14,57321.5234375,36615791366,btc
2021-10-15,61593.94921875,51780081801,btc
2021-10-16,60892.1796875,34250964237,btc
2021-10-17,61553.6171875,29032367511,btc
2021-10-18,62026.078125,38055562075,btc
2021-10-19,64261.9921875,40471196346,btc
2021-10-20,65992.8359375,40788955582,btc
2021-10-21,62210.171875,45908121370,btc
2021-10-22,60692.265625,38434082775,btc
2021-10-23,61393.6171875,26882546034,btc
2021-10-24,60930.8359375,27316183882,btc
2021-10-25,63039.82421875,31064911614,btc
2021-10-26,60363.79296875,34878965587,btc
2021-10-27,58482.38671875,43657076893,btc
2021-10-28,60622.13671875,45257083247,btc
2021-10-29,62227.96484375,36856881767,btc
2021-10-30,61888.83203125,32157938616,btc
2021-10-31,61318.95703125,32241199927,btc
2021-11-01,61004.40625,36150572843,btc
2021-11-02,63226.40234375,37746665647,btc
2021-11-03,62970.046875,36124731509,btc
2021-11-04,61452.23046875,32615846901,btc
2021-11-05,61125.67578125,30605102446,btc
2021-11-06,61527.48046875,29094934221,btc
2021-11-07,63326.98828125,24726754302,btc
2021-11-08,67566.828125,41125608330,btc
2021-11-09,66971.828125,42357991721,btc
2021-11-10,64995.23046875,48730828378,btc
2021-11-11,64949.9609375,35880633236,btc
2021-11-12,64155.94140625,36084893887,btc
2021-11-13,64469.52734375,30474228777,btc
2021-11-14,65466.83984375,25122092191,btc
2021-11-15,63557.87109375,30558763548,btc
2021-11-16,60161.24609375,46844335592,btc
2021-11-17,60368.01171875,39178392930,btc
2021-11-18,56942.13671875,41388338699,btc
2021-11-19,58119.578125,38702407772,btc
2021-11-20,59697.1953125,30624264863,btc
2021-11-21,58730.4765625,26123447605,btc
2021-11-22,56289.2890625,35036121783,btc
2021-11-23,57569.07421875,37485803899,btc
2021-11-24,56280.42578125,36635566789,btc
2021-11-25,57274.6796875,34284016248,btc
2021-11-26,53569.765625,41810748221,btc
2021-11-27,54815.078125,30560857714,btc
2021-11-28,57248.45703125,28116886357,btc
2021-11-29,57806.56640625,32370840356,btc
2021-11-30,57005.42578125,36708594618,btc
2021-12-01,57229.828125,36858195307,btc
2021-12-02,56477.81640625,32379968686,btc
2021-12-03,53598.24609375,39789134215,btc
2021-12-04,49200.703125,61385677469,btc
2021-12-05,49368.84765625,37198201161,btc
2021-12-06,50582.625,37707308001,btc
2021-12-07,50700.0859375,33676814852,btc
2021-12-08,50504.796875,28479699446,btc
2021-12-09,47672.12109375,29603577251,btc
2021-12-10,47243.3046875,30966005122,btc
2021-12-11,49362.5078125,25775869261,btc
2021-12-12,50098.3359375,21939223599,btc
2021-12-13,46737.48046875,32166727776,btc
2021-12-14,46612.6328125,34638619079,btc
2021-12-15,48896.72265625,36541828520,btc
2021-12-16,47665.42578125,27268150947,btc
2021-12-17,46202.14453125,32902725329,btc
2021-12-18,46848.77734375,26098292690,btc
2021-12-19,46707.015625,25154053861,btc
2021-12-20,46880.27734375,30961902129,btc
2021-12-21,48936.61328125,27055803928,btc
2021-12-22,48628.51171875,24447979559,btc
2021-12-23,50784.5390625,28223878108,btc
2021-12-24,50822.1953125,24367912228,btc
2021-12-25,50429.859375,19030650914,btc
2021-12-26,50809.515625,20964372926,btc
2021-12-27,50640.41796875,24324345758,btc
2021-12-28,47588.85546875,33430376883,btc
2021-12-29,46444.7109375,30049226299,btc
2021-12-30,47178.125,26686491018,btc
2021-12-31,46306.4453125,36974172400,btc
2022-01-01,47686.8125,24582667004,btc
2022-01-02,47345.21875,27951569547,btc
2022-01-03,46458.1171875,33071628362,btc
2022-01-04,45897.57421875,42494677905,btc
2022-01-05,43569.00390625,36851084859,btc
2022-01-06,43160.9296875,30208048289,btc
2022-01-07,41557.90234375,84196607520,btc
2022-01-08,41733.94140625,28066355845,btc
2022-01-09,41911.6015625,21294384372,btc
2022-01-10,41821.26171875,32104232331,btc
2022-01-11,42735.85546875,26327648900,btc
2022-01-12,43949.1015625,33499938689,btc
2022-01-13,42591.5703125,47691135082,btc
2022-01-14,43099.69921875,23577403399,btc
2022-01-15,43177.3984375,18371348298,btc
2022-01-16,43113.87890625,17902097845,btc
2022-01-17,42250.55078125,21690904261,btc
2022-01-18,42375.6328125,22417209227,btc
2022-01-19,41744.328125,23091543258,btc
2022-01-20,40680.41796875,20382033940,btc
2022-01-21,36457.31640625,43011992031,btc
